position,player_name,total_score,r2_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw
1,"McIlroy, Rory",-11,-6,2.151,0.413,3.643,0.467,4.523,6.674,316,0.5,0.77778,32.9339
2,"Rose, Justin",-11,-1,2.082,0.02,-1.043,0.615,-0.408,1.674,289.2,0.85714,0.55556,66.6944
3,"Reed, Patrick",-9,-2,0.113,3.286,-1.178,0.453,2.561,2.674,296.2,0.85714,0.61111,52.2363
4,"Scheffler, Scottie",-8,-1,-0.958,1.878,1.319,-0.566,2.632,1.674,299.9,0.71429,0.66667,30.2704
T5,"Im, Sungjae",-7,-2,1.463,1.047,-0.113,0.276,1.21,2.674,298.2,0.78571,0.77778,39.6705
T5,"DeChambeau, Bryson",-7,-4,1.758,3.169,-0.776,0.523,2.915,4.674,298.9,0.78571,0.61111,47.7769
7,"Aberg, Ludvig",-6,1,-0.907,0.926,-0.508,0.163,0.581,-0.326,306.4,0.71429,0.61111,30.9123
T8,"Day, Jason",-5,-2,1.356,0.937,1.208,-0.827,1.317,2.674,287.6,0.57143,0.66667,30.8696
T8,"Schauffele, Xander",-5,-3,-0.569,-0.033,3.952,0.323,4.242,3.674,305.1,0.64286,0.88889,20.7086
T8,"Conners, Corey",-5,-2,-0.195,-0.115,2.318,0.665,2.868,2.674,295,0.85714,0.88889,40.7558
T8,"Johnson, Zach",-5,2,0.499,0.376,-1.371,-0.83,-1.825,-1.326,284.7,0.85714,0.44444,46.6013
T12,"English, Harris",-4,1,0.388,0.28,1.064,-2.058,-0.714,-0.326,295.3,0.64286,0.61111,29.4296
T12,"Homa, Max",-4,-2,2.93,-0.12,0.987,-1.123,-0.256,2.674,303.1,0.57143,0.55556,41.0397
T14,"Rahm, Jon",-3,-1,-0.24,2.272,-0.17,-0.188,1.914,1.674,305.3,0.57143,0.66667,38.1442
T14,"Watson, Bubba",-3,0,1.927,-0.867,-1.028,0.641,-1.254,0.674,296.9,0.71429,0.5,51.8004
T14,"Morikawa, Collin",-3,-3,0.733,0.567,1.908,0.466,2.94,3.674,297.8,0.78571,0.61111,28.9861
T14,"Spieth, Jordan",-3,1,0.278,1.725,-3.487,1.158,-0.605,-0.326,300.2,0.85714,0.5,45.5942
T14,"Hoge, Tom",-3,0,-1.038,0.023,2.933,-1.244,1.712,0.674,292.7,0.64286,0.61111,31.3427
T14,"Hatton, Tyrrell",-3,-2,-1.348,0.876,1.435,1.711,4.022,2.674,299.9,1,0.77778,35.7283
T14,"McCarty, Matt",-3,-4,3.686,-0.539,2.293,-0.766,0.987,4.674,293.4,0.71429,0.61111,38.6072
T21,"Fleetwood, Tommy",-2,-3,0.147,2.387,1.187,-0.047,3.527,3.674,291.2,0.78571,0.66667,30.6298
T21,"Matsuyama, Hideki",-2,-4,-1.851,0.501,4.503,1.521,6.524,4.674,300.4,0.92857,0.88889,27.3663
T21,"Hovland, Viktor",-2,-3,1.945,-0.469,3.133,-0.936,1.728,3.674,298.1,0.71429,0.61111,24.9022
T21,"Riley, Davis",-2,-3,1.595,0.574,1.395,0.109,2.079,3.674,305.7,0.78571,0.66667,43.0425
T21,"Berger, Daniel",-2,1,0.447,-1.415,0.528,0.113,-0.774,-0.326,286.4,0.85714,0.66667,29.4408
T21,"An, Byeong Hun",-2,-1,-1.273,1.671,0.256,1.02,2.947,1.674,307.7,0.78571,0.66667,29.0243
T27,"Rai, Aaron",-1,2,0.486,-0.145,-1.484,-0.183,-1.812,-1.326,282.4,0.78571,0.77778,31.4737
T27,"Kim, Michael",-1,-1,-2.2,0.499,1.695,1.68,3.874,1.674,305.4,0.92857,0.77778,39.9684
T29,"McCarthy, Denny",0,3,0.137,-1.733,-1.064,0.334,-2.463,-2.326,297.4,0.78571,0.5,58.8017
T29,"Niemann, Joaquin",0,2,-2.121,-0.17,1.738,-0.774,0.795,-1.326,309.3,0.64286,0.66667,25.8824
T29,"Theegala, Sahith",0,0,0.294,-0.595,0.917,0.057,0.379,0.674,290.3,0.71429,0.5,32.4592
T32,"McNealy, Maverick",1,1,0.594,-0.457,-1.727,1.264,-0.92,-0.326,313.2,0.71429,0.55556,47.698
T32,"Greyserman, Max",1,3,-1.925,0.458,-0.612,-0.247,-0.401,-2.326,296.9,0.71429,0.77778,40.9695
T32,"Campbell, Brian",1,1,0.471,-0.651,0.731,-0.878,-0.797,-0.326,277.5,0.85714,0.61111,30.0531
T32,"Hojgaard, Rasmus",1,-5,3.93,-0.675,0.968,1.451,1.743,5.674,314.8,0.78571,0.72222,38.9399
T36,"Thomas, Justin",2,-1,-1.7,2.519,0.627,0.228,3.374,1.674,299.3,0.71429,0.72222,32.7418
T36,"Cantlay, Patrick",2,0,1.656,-0.957,0.191,-0.217,-0.982,0.674,301.2,0.71429,0.66667,28.639
T36,"Harman, Brian",2,-1,1.61,-0.519,0.797,-0.215,0.063,1.674,293.3,0.85714,0.72222,30.9448
T36,"Schwartzel, Charl",2,0,1.858,-0.687,-0.287,-0.211,-1.184,0.674,292,0.71429,0.55556,35.319
T40,"Fitzpatrick, Matt",3,1,0.026,2.421,-2.313,-0.46,-0.352,-0.326,303,0.57143,0.44444,39.3626
T40,"Taylor, Nick",3,-1,0.233,1.065,0.579,-0.204,1.441,1.674,289.6,0.78571,0.55556,33.934
T42,"Willett, Danny",4,-1,2.042,-1.467,0.891,0.208,-0.369,1.674,287.9,0.85714,0.5,40.2705
T42,"Bhatia, Akshay",4,4,-0.959,1.828,-2.774,-1.421,-2.367,-3.326,291.5,0.57143,0.5,40.0129
T42,"Poston, J.T.",4,0,2.393,0.058,-1.673,-0.104,-1.719,0.674,288.9,0.85714,0.5,52.3673
T42,"Lowry, Shane",4,-4,2.041,0.167,1.639,0.826,2.632,4.674,290.6,0.85714,0.66667,35.682
T46,"Burns, Sam",5,-2,-0.883,1.392,1.915,0.25,3.557,2.674,300.3,0.71429,0.66667,27.2259
T46,"Clark, Wyndham",5,-4,1.463,1.249,0.931,1.03,3.211,4.674,301.6,0.85714,0.55556,29.0718
T46,"Thompson, Davis",5,1,-1.208,0.105,0.109,0.668,0.882,-0.326,302.4,0.71429,0.66667,42.9782
49,"Lee, Min Woo",6,0,-0.857,0.399,0.091,1.04,1.53,0.674,315.9,0.85714,0.72222,41.7296
50,"Spaun, J.J.",7,0,1.337,-1.443,-0.811,1.591,-0.663,0.674,297.9,1,0.72222,29.0748
51,"Echavarria, Nico",8,-2,1.445,0.1,0.753,0.375,1.228,2.674,285.3,0.85714,0.66667,37.7561
T52,"Jaeger, Stephan",9,2,-1.438,1.735,-0.069,-1.555,0.111,-1.326,296,0.42857,0.61111,43.7157
T52,"Kim, Tom",9,1,0.839,-0.153,-0.754,-0.258,-1.165,-0.326,294.8,0.71429,0.5,52.3289
CUT,"Kirk, Chris",3,0,1.864,0.141,-1.487,0.157,-1.19,0.674,305.6,0.78571,0.61111,57.4766
CUT,"Johnson, Dustin",3,1,-0.609,-0.493,0.458,0.318,0.282,-0.326,304,0.64286,0.55556,23.2705
CUT,"Henley, Russell",3,-4,0.758,-0.631,3.998,0.549,3.916,4.674,285.6,1,0.77778,25.291
CUT,"Bradley, Keegan",3,1,-0.341,0.435,-0.165,-0.256,0.015,-0.326,305.3,0.64286,0.72222,35.0557
CUT,"Langer, Bernhard",3,1,-0.074,-0.302,0.862,-0.812,-0.252,-0.326,267,0.92857,0.61111,29.122
CUT,"Finau, Tony",4,1,-2.964,0.877,1.444,0.316,2.638,-0.326,309.4,0.78571,0.66667,36.7442
CUT,"Highsmith, Joe",4,0,0.158,-0.318,0.003,0.83,0.516,0.674,304.3,0.78571,0.5,30.2884
CUT,"Garcia, Sergio",4,4,-2.279,-1.206,-0.977,1.135,-1.048,-3.326,300.4,0.85714,0.5,36.5809
CUT,"Schenk, Adam",4,3,-0.215,-0.668,-0.381,-1.062,-2.111,-2.326,294.8,0.35714,0.44444,25.454
CUT,"Weir, Mike",4,1,0.273,0.08,0.963,-1.643,-0.6,-0.326,285.5,0.78571,0.66667,34.2529
CUT,"Campos, Rafael",4,1,1.767,0.199,-1.787,-0.506,-2.093,-0.326,296.5,0.71429,0.5,40.0726
CUT,"Hastings, Justin",4,0,-0.311,-0.217,0.679,0.523,0.984,0.674,290.6,0.85714,0.66667,27.7664
CUT,"Couples, Fred",4,5,-3,-0.316,0.702,-1.713,-1.326,-4.326,272.7,0.85714,0.44444,33.4831
CUT,"Koepka, Brooks",5,3,-3.639,-1.352,2.34,0.324,1.312,-2.326,307.7,0.71429,0.66667,25.1801
CUT,"Mickelson, Phil",5,2,2.753,-1.1,-2.267,-0.713,-4.08,-1.326,296.4,0.64286,0.61111,35.6514
CUT,"Smith, Cameron",5,6,1.395,-1.722,-3.036,-1.964,-6.721,-5.326,284.9,0.57143,0.38889,30.0179
CUT,"Straka, Sepp",5,-1,1.833,0.031,1.573,-1.764,-0.159,1.674,295.8,0.71429,0.61111,26.7599
CUT,"Horschel, Billy",5,0,-0.466,-0.554,1.744,-0.05,1.139,0.674,294.1,0.64286,0.66667,29.2745
CUT,"Scott, Adam",5,0,-1.386,-0.456,1.992,0.524,2.06,0.674,301.3,0.78571,0.83333,24.9132
CUT,"Vegas, Jhonattan",6,3,-3.432,0.168,-0.136,1.073,1.105,-2.326,306.1,0.71429,0.61111,41.9719
CUT,"Yu, Kevin",6,2,0.759,-0.605,-2.984,1.504,-2.085,-1.326,307.6,0.85714,0.61111,37.5028
CUT,"MacIntyre, Robert",6,3,-1.255,1.037,-3.358,1.25,-1.071,-2.326,301.1,0.85714,0.55556,37.2484
CUT,"Eckroat, Austin",6,2,-1.124,-1.906,0.746,0.957,-0.203,-1.326,302.2,0.85714,0.66667,31.6533
CUT,"Hojgaard, Nicolai",6,2,-0.618,-2.124,-0.519,1.934,-0.709,-1.326,319.3,0.78571,0.55556,33.4889
CUT,"Tai, Hiroshi",6,5,-1.597,-1.116,-1.818,0.205,-2.729,-4.326,302,0.78571,0.77778,50.4376
CUT,"Young, Cameron",7,7,-3.686,-1.174,-1.594,0.127,-2.64,-6.326,304.4,0.71429,0.5,43.9712
CUT,"Bezuidenhout, Christiaan",7,3,-2.092,1.861,-1.078,-1.018,-0.235,-2.326,284.3,0.78571,0.55556,43.6142
CUT,"Olazabal, Jose Maria",7,2,2.464,0.487,-1.819,-2.458,-3.79,-1.326,250.6,0.64286,0.38889,37.1463
CUT,"Pendrith, Taylor",8,3,-1.75,-1.369,0.425,0.367,-0.577,-2.326,310.6,0.78571,0.66667,33.8674
CUT,"Glover, Lucas",8,2,1.736,-2.362,0.814,-1.515,-3.063,-1.326,275.1,0.64286,0.5,42.3193
CUT,"Zalatoris, Will",8,6,-2.365,0.849,-3.403,-0.408,-2.961,-5.326,294.1,0.71429,0.61111,39.2796
CUT,"Kizzire, Patton",8,1,0.329,0.634,-0.461,-0.829,-0.656,-0.326,299.8,0.5,0.5,36.2319
CUT,"Detry, Thomas",9,2,-0.635,-1.323,-1.329,1.961,-0.691,-1.326,314.4,0.85714,0.66667,37.8637
CUT,"Davis, Cam",9,7,0.101,-2.91,-3.768,0.252,-6.427,-6.326,296.5,0.64286,0.5,37.055
CUT,"Beck, Evan",9,4,-0.057,0.319,-3.726,0.138,-3.269,-3.326,284.3,0.78571,0.44444,45.5818
CUT,"Pavon, Matthieu",10,4,-1.494,0.515,-2.799,0.451,-1.833,-3.326,300.1,0.71429,0.55556,44.4857
CUT,"Canter, Laurie",10,5,-0.254,-1.942,-1.786,-0.345,-4.072,-4.326,289.9,0.85714,0.44444,44.3612
CUT,"Ballester, Jose Luis",10,6,-3.363,-1.459,-0.79,0.286,-1.963,-5.326,313.3,0.71429,0.61111,43.12
CUT,"Lawrence, Thriston",11,4,0.401,-2.787,-1.186,0.245,-3.727,-3.326,291.4,0.78571,0.5,32.8905
CUT,"Cabrera, Angel",11,8,-2.931,-0.562,-3.283,-0.551,-4.395,-7.326,287.1,0.78571,0.5,42.7536
CUT,"Kent, Noah",11,4,-1.298,0.23,-2.558,0.3,-2.028,-3.326,312.1,0.57143,0.33333,61.3832
CUT,"Dunlap, Nick",17,-1,1.957,-0.601,4.356,-4.039,-0.284,1.674,279.7,0.35714,0.5,25.5446
